BANK_ID,MOBILE,TABLET,samsung,OPPO,HUAWEI,SONY,XIAOMI,LENOVO,ASUS,VIVO,ANDROID,IPHONE_IOS11
23083,1,0,1,0,1,0,0,0,0,1,1,0
23085,1,0,0,0,0,0,0,0,1,0,1,0
23086,0,1,0,0,0,0,0,0,0,0,1,0
23087,1,0,1,1,0,0,0,0,0,0,1,1
23088,1,0,1,0,0,0,0,1,0,1,1,0
23089,0,0,0,0,0,0,0,0,0,0,0,0
23090,1,0,0,0,0,0,0,0,0,0,0,1
23091,1,0,1,0,0,0,0,0,0,0,1,0
23092,1,1,0,0,0,0,0,0,0,0,0,0
23093,1,0,1,0,0,0,0,0,0,0,1,0
23095,1,0,0,0,0,0,0,0,0,0,0,0
23096,1,0,0,0,0,0,0,0,0,0,0,1
23097,1,0,0,0,0,0,0,0,0,0,0,0
23099,0,0,0,0,0,0,0,0,0,0,0,0
23100,1,0,0,0,0,0,0,0,0,0,1,0
23101,1,0,1,0,0,0,0,0,0,0,1,0
23102,1,0,1,0,0,0,0,0,0,0,1,0
23103,1,0,0,0,0,0,0,0,0,0,0,1
23104,0,0,0,0,0,0,0,0,0,0,1,0
23105,0,0,0,0,0,0,0,0,0,0,0,0
23107,1,0,0,1,0,0,0,0,0,0,1,0
23108,0,0,0,0,0,0,0,0,0,0,1,0
23109,1,0,1,0,0,0,0,0,0,0,1,0
23110,1,0,0,0,0,0,0,0,0,0,1,0
23111,1,0,0,0,0,0,0,0,0,0,0,1
23112,1,0,1,0,0,0,0,1,0,1,1,0
23113,0,0,0,0,0,0,0,0,0,0,0,0
23114,1,0,0,0,1,0,0,0,0,0,1,0
23115,1,0,0,0,0,0,0,0,0,0,0,0
23116,1,0,1,0,0,0,0,0,0,0,1,0
23117,1,0,0,0,0,0,0,0,0,0,0,0
23118,1,0,0,0,0,0,1,0,1,0,1,0
23119,1,0,0,0,0,0,0,0,0,0,0,1
23120,1,0,0,0,0,0,0,0,0,0,0,0
23121,1,0,0,0,0,0,0,0,0,0,0,1
23122,1,0,0,0,0,0,0,0,0,0,1,1
23123,1,0,0,0,0,0,0,0,0,0,1,0
23124,1,0,0,0,0,0,0,0,0,0,0,1
23125,1,0,1,1,0,0,1,0,0,0,1,0
23126,1,0,0,0,0,0,0,0,0,0,1,1
23127,0,0,1,0,0,0,0,0,0,0,1,0
23128,1,0,1,0,0,0,0,0,0,0,1,0
23130,1,0,1,1,1,0,0,0,0,0,1,0
23131,1,0,1,0,0,0,0,0,0,0,1,0
23132,1,0,1,0,0,0,0,0,0,1,1,0
23133,0,0,1,0,0,0,0,0,0,0,1,0
23134,1,0,0,0,0,0,1,0,1,0,1,0
23135,1,0,0,0,0,0,0,0,0,0,0,1
23136,1,0,1,0,0,0,0,0,0,0,1,0
23137,1,0,1,0,0,0,0,0,0,1,1,0
23138,0,0,0,0,0,0,0,0,0,0,0,0
23139,1,0,0,0,0,0,0,0,0,0,0,0
23140,1,0,1,0,0,0,0,0,0,0,1,0
23141,1,0,0,0,1,0,0,0,0,0,1,0
23142,1,0,0,0,0,0,0,0,0,0,1,0
23143,1,0,0,0,0,0,0,0,0,0,0,1
23144,1,0,1,0,0,0,0,0,0,1,1,0
23145,0,0,0,0,0,0,0,0,0,0,1,0
23146,0,0,0,0,0,0,0,0,0,0,0,0
23147,1,0,1,0,1,0,0,1,0,0,1,0
23148,1,0,1,0,0,0,0,0,0,0,1,0
23149,1,0,1,0,0,0,0,0,0,0,1,0
23150,1,0,0,0,0,0,0,0,0,0,0,0
23151,1,0,0,0,0,0,0,0,0,0,1,0
23152,0,0,0,0,0,0,0,0,0,0,1,0
23153,1,0,1,0,0,0,0,0,0,0,1,1
23154,1,0,0,1,0,0,0,0,0,0,1,0
23155,1,0,0,0,0,0,0,0,0,1,1,0
23156,0,0,0,0,0,0,0,0,0,0,0,0
23157,1,0,0,0,0,0,0,0,0,0,0,1
23158,1,0,0,0,0,0,0,0,0,0,1,0
23159,1,0,0,0,0,0,0,0,0,0,0,0
23160,1,0,0,0,1,0,0,0,0,0,1,0
23161,0,0,0,0,0,0,0,0,0,0,1,0
23162,1,0,0,0,0,0,0,0,0,0,0,1
23163,1,0,0,1,0,0,1,0,0,0,1,0
23164,0,0,0,0,0,0,0,0,0,0,1,0
23165,1,0,0,0,0,0,0,0,1,0,1,0
23166,1,0,0,0,0,0,1,0,1,0,1,0
23167,1,0,0,0,0,0,0,0,1,1,1,0
23168,0,1,0,0,0,0,0,0,0,0,1,0
23169,1,0,1,0,0,0,0,0,0,0,1,0
23170,1,0,0,0,0,0,0,0,0,0,0,0
23172,1,0,0,0,0,0,0,0,0,0,0,0
23173,1,0,0,0,0,0,0,0,0,0,1,1
23174,1,0,0,0,0,0,0,0,1,0,1,0
23175,1,0,0,0,0,0,0,0,0,0,0,1
23176,0,0,0,0,0,0,0,0,0,0,0,0
23177,1,0,1,0,0,0,0,0,0,1,1,0
23178,0,0,0,0,0,0,0,0,0,0,0,0
23180,1,1,0,0,0,0,0,0,0,0,1,0
23181,1,0,1,0,0,0,0,0,0,0,1,0
23182,1,1,1,0,1,0,0,0,0,0,1,0
23183,1,0,0,0,0,0,0,0,0,0,0,0
23184,1,0,1,0,0,0,0,0,0,0,1,0
23185,1,0,0,0,0,0,0,0,0,1,1,1
23186,0,0,1,0,0,0,0,0,0,0,1,0
23187,1,0,0,0,0,0,0,1,0,0,1,0
23189,1,0,0,0,0,0,1,0,0,0,1,0
23190,1,0,1,0,0,0,0,0,0,0,1,0
23191,1,0,0,0,0,0,0,0,0,0,1,0
23192,1,0,0,0,0,0,0,0,0,0,0,0
23193,0,0,0,0,0,0,0,0,0,0,0,0
23195,1,0,0,0,0,0,0,0,0,0,0,0
23196,1,0,0,0,0,0,0,0,0,0,0,1
23197,1,0,0,0,0,0,0,0,0,0,1,0
23198,1,0,0,0,0,0,0,0,0,0,0,0
23199,1,1,0,0,0,0,1,0,0,0,1,0
23200,1,0,1,0,0,0,0,1,0,1,1,0
23201,1,0,0,0,1,0,0,0,0,0,1,1
23202,1,0,0,0,0,0,0,0,0,0,0,0
23203,1,0,0,0,0,0,0,0,0,0,0,1
23204,1,0,1,1,0,0,0,0,0,0,1,0
23205,1,0,0,0,0,0,0,0,0,0,0,1
23206,0,0,0,0,0,0,0,0,0,0,0,0
23207,1,0,0,0,0,0,0,0,0,0,0,1
23208,1,0,0,0,0,0,0,0,0,0,1,0
23211,0,0,0,0,0,0,0,0,0,0,0,0
23212,1,0,1,0,0,0,0,0,0,0,1,0
23213,1,0,0,0,1,0,0,0,0,0,1,0
23214,1,0,0,0,0,0,0,0,0,0,0,1
23215,1,0,1,0,0,0,0,0,0,0,1,0
23216,1,0,0,0,0,0,0,0,0,0,1,0
23217,1,0,0,0,0,0,0,0,0,0,1,0
23218,1,0,0,0,0,0,0,0,0,0,0,0
23219,1,0,0,0,0,0,0,0,0,0,0,0
23221,1,0,1,0,0,0,0,0,0,0,1,0
23222,1,0,0,0,0,0,0,0,0,0,0,1
23223,0,0,0,0,0,0,0,0,0,0,0,0
23224,1,0,0,0,0,0,0,0,0,0,0,1
23225,1,0,0,0,0,0,0,0,0,0,0,1
23226,0,0,1,0,0,0,0,0,0,0,1,0
23227,0,0,0,0,0,0,0,0,0,0,1,0
23228,1,0,0,0,0,0,0,0,0,0,0,0
23229,1,0,1,0,0,0,0,1,1,0,1,0
23230,1,0,1,0,0,0,0,0,0,0,1,0
23231,1,1,0,0,0,0,0,0,0,0,0,1
23232,1,0,1,0,0,0,0,0,0,0,1,0
23233,1,0,0,0,1,0,0,0,0,0,1,1
23234,1,0,0,0,0,0,1,0,0,0,1,0
23235,1,0,0,0,0,0,1,0,0,0,1,0
23236,1,0,0,0,1,0,0,0,0,0,1,0
23237,1,0,0,0,0,0,0,0,0,0,1,0
23238,1,0,1,0,0,0,0,0,0,0,1,0
23239,1,0,0,0,0,0,0,0,0,0,1,0
23240,1,0,1,0,0,0,0,1,0,0,1,0
23241,1,0,0,0,0,0,0,0,0,0,1,0
23242,1,0,0,1,0,0,0,0,0,0,1,0
23243,1,0,0,0,0,0,0,0,0,0,1,0
23244,1,0,0,0,1,0,0,1,0,0,1,0
23245,1,0,0,0,0,0,0,0,0,0,0,0
23246,1,0,1,0,0,0,0,0,0,0,1,0
23247,1,0,1,0,0,0,0,0,0,0,1,0
23248,1,0,0,0,0,0,0,0,0,0,1,0
23250,1,0,1,0,0,0,0,0,0,0,1,0
23251,1,0,0,0,0,0,0,0,0,0,0,1
23252,1,0,1,0,0,0,1,0,0,1,1,0
23255,1,0,0,0,0,0,0,0,0,0,1,0
23256,1,0,1,0,1,0,0,0,0,0,1,0
23257,0,0,0,0,0,0,0,0,0,0,1,0
23258,1,0,0,0,0,0,0,0,0,0,0,1
23259,1,0,0,0,0,0,0,0,0,0,1,0
23261,1,0,1,0,0,0,0,0,0,0,1,0
23262,1,0,0,0,0,0,0,0,0,0,1,1
23263,1,0,0,0,0,0,0,0,0,1,1,0
23265,1,0,1,0,1,0,0,0,0,0,1,0
23266,1,0,1,0,0,0,0,0,0,0,1,0
23267,1,1,1,0,0,0,0,0,0,0,1,0
23268,1,0,1,0,0,0,0,0,0,0,1,0
23269,1,1,0,0,1,0,0,0,0,0,1,0
23270,1,0,1,0,0,0,0,0,0,0,1,1
23271,1,0,0,0,1,0,0,0,0,0,1,0
23272,1,0,0,1,0,0,0,0,0,0,1,0
23274,1,0,0,0,0,0,0,0,0,0,0,1
23275,1,0,1,0,0,0,0,0,0,0,1,0
23276,1,0,0,0,1,0,0,0,0,0,1,0
23277,1,0,1,0,0,0,0,0,0,0,1,0
23278,1,0,1,0,0,0,0,0,0,0,1,0
23279,1,0,0,0,1,0,0,1,0,0,1,0
23280,1,0,0,0,0,0,0,1,0,0,1,0
23281,1,0,0,0,0,0,0,0,0,0,0,1
23282,1,0,0,0,0,0,0,0,0,0,1,0
23283,1,0,0,0,0,0,0,0,0,0,0,0
23284,1,0,1,0,0,0,0,0,0,0,1,0
23285,0,0,0,0,0,0,0,0,0,0,0,0
23286,0,0,1,0,0,0,0,0,0,0,1,0
23287,1,0,1,0,0,0,0,0,0,0,1,0
23289,1,0,0,1,0,0,0,0,0,0,1,0
23290,1,0,0,0,0,0,0,0,0,1,1,0
23291,1,0,1,0,1,0,0,0,0,0,1,0
23292,1,0,1,0,0,0,0,0,0,0,1,0
23293,1,0,1,0,0,0,0,0,0,0,1,0
23296,1,1,0,0,1,0,0,0,0,0,1,0
23297,1,1,1,0,0,0,0,0,0,1,1,0
23299,1,0,0,0,1,0,0,0,0,1,1,0
23300,1,0,0,0,0,0,0,0,0,0,0,0
23301,1,0,0,0,0,0,0,0,0,0,0,0
23303,0,0,0,0,0,0,0,0,0,0,1,0
23304,1,0,0,0,0,0,0,0,0,0,1,0
23305,1,0,1,0,0,0,0,0,0,1,1,0
23306,1,0,0,0,1,0,0,0,0,0,1,0
23307,1,0,1,0,0,0,0,0,0,0,1,0
23308,1,0,1,0,0,0,0,0,0,0,1,0
23309,1,0,0,0,0,0,0,0,1,0,1,0
23310,1,0,0,0,0,0,0,0,0,0,0,0
23311,1,1,1,0,0,0,0,0,0,0,1,0
23312,1,1,0,0,0,0,0,0,0,1,1,0
23313,1,0,1,0,0,0,0,0,0,0,1,0
23314,1,1,1,0,0,0,0,0,0,0,1,0
23315,1,0,0,0,0,0,0,0,0,0,1,0
23316,1,0,1,0,0,0,0,0,0,0,1,0
23317,1,0,0,0,0,0,0,0,0,0,1,1
23318,1,0,0,0,0,0,0,0,0,0,0,0
23319,1,0,1,0,0,0,0,0,1,0,1,0
23322,1,0,0,0,0,0,0,0,0,0,0,1
23323,1,0,0,0,0,0,0,0,0,0,0,1
23324,1,0,0,0,0,0,0,0,0,0,1,1
23326,1,0,1,0,0,0,1,0,0,0,1,0
23328,1,0,0,0,0,0,0,0,0,0,0,1
23329,1,0,1,0,0,0,0,0,0,0,1,1
23330,1,0,1,0,0,0,0,0,0,0,1,0
23331,1,0,0,0,0,0,0,0,0,0,1,0
23332,1,0,0,0,0,0,0,0,1,0,1,0
23333,1,0,1,0,0,0,0,0,0,0,1,0
23335,0,0,1,0,0,0,0,0,0,0,1,0
23336,1,0,0,0,0,0,0,0,0,0,1,0
23339,1,0,0,0,0,0,0,0,0,0,0,0
23340,1,0,1,0,0,0,0,0,0,0,1,0
23341,1,0,0,0,0,0,0,0,1,0,1,0
23342,1,0,1,0,0,0,0,0,0,0,1,0
23343,0,0,0,0,0,0,0,0,0,0,1,0
23344,1,0,0,0,0,0,0,0,1,0,1,0
23345,0,0,0,0,0,0,0,0,0,0,0,0
23346,0,0,1,0,0,0,0,0,0,0,1,0
23347,1,0,0,0,0,0,0,0,0,0,0,0
23348,1,0,1,0,0,0,0,0,0,0,1,1
23350,1,0,0,0,0,0,0,0,0,1,1,0
23351,1,0,0,1,1,0,0,0,0,1,1,0
23354,1,0,1,0,0,0,0,0,0,0,1,0
23356,1,0,0,0,0,0,0,0,0,0,1,0
23357,0,0,0,0,0,0,0,0,0,0,0,0
23358,0,0,0,0,0,0,0,0,0,0,0,0
23359,1,0,0,0,1,0,0,0,0,0,1,0
23360,1,0,0,0,0,0,0,0,1,0,1,0
23361,1,0,0,0,1,0,0,0,0,0,1,0
23362,1,0,1,0,0,0,0,0,0,1,1,0
23363,1,0,0,0,1,0,1,0,0,0,1,0
23364,1,0,0,0,0,0,0,0,1,0,1,0
23365,0,0,0,0,0,0,0,0,0,0,0,0
23366,1,0,1,0,0,0,0,0,0,1,1,0
23367,1,0,0,0,0,0,0,0,0,0,1,0
23368,1,0,1,0,1,0,0,0,0,0,1,0
23369,1,0,1,0,0,0,0,0,0,0,1,1
23370,1,0,0,0,0,0,0,0,0,0,0,0
23372,1,0,0,0,0,0,0,0,1,0,1,0
23373,0,0,1,0,0,0,0,0,0,0,1,0
23374,1,0,1,0,0,0,0,0,1,0,1,0
23375,0,0,0,0,0,0,0,0,0,0,1,0
23376,1,0,1,0,0,0,0,0,0,0,1,1
23377,1,0,1,0,1,0,0,1,0,0,1,0
23378,1,0,0,0,0,0,0,0,0,0,1,1
23379,0,0,1,0,0,0,0,0,0,0,1,0
23382,1,0,1,0,0,0,0,0,0,0,1,0
23384,1,0,0,0,1,0,0,0,0,0,1,0
23385,1,0,0,0,0,0,0,0,0,1,1,0
23386,1,0,0,1,0,0,0,0,1,0,1,0
23387,1,0,0,0,1,0,0,0,0,0,1,0
23389,1,0,0,0,0,0,0,0,0,0,1,0
23392,1,0,0,0,0,0,0,0,0,0,0,1
23393,1,0,0,0,0,0,0,0,0,0,0,0
23394,1,0,0,0,0,0,0,0,0,0,1,0
23396,1,0,1,0,0,0,0,0,0,0,1,0
23397,1,0,0,0,1,0,0,0,0,0,1,0
23398,1,1,0,0,0,0,0,0,0,0,0,0
23399,1,0,0,0,0,0,0,0,0,0,1,0
23401,1,0,0,0,0,0,0,0,0,0,0,1
23402,1,0,1,0,0,0,0,0,0,0,1,0
23403,1,0,0,0,0,0,0,0,0,1,1,0
23404,1,0,0,0,0,0,0,0,0,0,0,0
23405,1,0,0,0,0,0,0,0,0,0,1,1
23406,1,0,0,0,0,0,0,0,0,0,0,1
23407,0,0,1,0,0,0,0,0,0,0,1,0
23408,1,1,0,0,0,0,0,0,0,0,1,0
23409,1,0,1,0,0,0,0,1,0,0,1,0
23411,1,0,0,0,0,0,0,0,0,0,0,0
23413,1,0,1,0,0,0,0,0,0,0,1,0
23414,0,0,0,0,0,0,0,0,0,0,0,0
23415,1,0,0,0,0,0,0,0,0,0,0,0
23416,1,0,0,0,0,0,0,0,0,0,0,1
23418,1,0,1,0,0,0,0,0,0,0,1,0
23420,1,0,0,0,0,0,0,0,0,0,0,0
23421,1,0,1,0,0,0,0,0,0,0,1,0
23422,1,0,0,0,1,0,0,0,0,0,1,0
23423,1,0,0,0,0,0,0,0,0,0,0,1
23426,1,0,1,0,0,0,0,0,0,0,1,0
23427,1,0,0,1,0,0,0,0,0,0,1,0
23428,0,1,1,0,0,0,0,0,0,0,1,0
23429,1,0,0,0,0,0,0,0,0,1,1,0
23430,1,0,1,0,0,0,0,0,0,1,1,0
23431,1,0,1,0,0,0,0,0,0,0,1,0
23432,1,0,1,0,0,0,0,1,0,0,1,0
23433,1,0,1,0,1,0,0,0,0,0,1,0
23434,1,0,1,0,0,0,0,0,0,0,1,0
23435,1,0,1,0,0,0,0,0,0,0,1,0
23436,1,0,1,0,1,0,0,0,0,0,1,0
23437,1,0,0,0,0,0,0,0,0,0,0,0
23438,0,0,0,0,0,0,0,0,0,0,0,0
23439,1,0,0,0,0,0,0,0,0,1,1,0
23440,1,1,1,0,0,0,0,0,0,0,1,1
23443,0,0,0,0,0,0,0,0,0,0,0,0
23447,1,0,1,0,0,0,0,0,0,0,1,0
23448,0,0,1,0,0,0,0,0,0,0,1,0
23450,1,0,1,0,1,0,0,1,0,1,1,0
23451,1,0,1,0,0,0,1,0,0,0,1,0
23452,1,1,1,0,0,0,0,0,0,0,1,0
23454,1,0,0,0,1,0,0,1,1,1,1,0
23455,1,1,0,0,0,0,0,0,0,0,0,1
23456,1,0,0,0,0,0,0,0,0,0,0,1
23457,1,0,0,0,0,0,0,0,0,0,1,1
23458,0,0,0,0,0,0,0,0,0,0,0,0
23459,0,0,0,0,0,0,0,0,0,0,0,0
23460,1,1,0,0,0,0,0,0,0,0,0,0
23461,1,0,0,0,0,0,0,0,1,0,1,0
23462,1,0,0,0,0,0,0,0,0,1,1,0
23463,1,1,0,0,0,0,0,0,0,0,0,1
23465,1,0,1,0,1,0,0,0,0,0,1,0
23466,1,0,0,0,1,0,0,0,1,0,1,0
23468,1,0,1,0,0,0,0,0,0,0,1,0
23469,1,0,1,0,0,0,0,0,0,0,1,1
23470,1,0,1,0,0,0,0,0,0,0,1,0
23471,1,0,0,0,0,0,0,0,0,0,0,1
23472,1,0,1,0,0,0,0,1,0,0,1,0
23473,1,0,1,0,0,0,0,0,0,0,1,0
23474,1,0,0,0,0,0,0,0,0,0,0,1
23475,1,0,0,0,0,0,0,1,0,0,1,1
23476,1,0,0,0,0,0,0,0,0,0,0,1
23477,1,0,0,0,0,0,0,0,0,0,1,0
23478,1,0,0,0,0,0,0,0,1,0,1,0
23479,1,0,0,0,1,0,0,0,0,0,1,0
23480,1,0,0,0,0,0,1,0,0,0,1,0
23481,1,0,0,0,0,0,0,0,0,0,1,0
23482,1,0,0,0,0,0,0,0,0,0,1,0
23483,1,0,0,1,1,0,0,0,0,0,1,0
23484,1,0,0,0,0,0,0,0,0,0,1,0
23485,1,0,0,0,1,0,0,0,1,0,1,0
23486,1,0,0,0,0,0,0,0,0,0,0,0
23487,1,0,0,0,0,0,0,0,0,0,1,0
23488,1,0,0,0,0,0,0,0,0,0,1,0
23489,1,0,0,0,1,0,0,0,0,0,1,0
23490,0,0,0,0,0,0,0,0,0,0,0,0
23491,1,0,1,0,0,0,0,0,0,0,1,1
23492,1,0,1,0,0,0,0,0,0,0,1,0
23493,0,0,0,0,0,0,0,0,0,0,0,0
23494,1,0,0,0,0,0,0,0,0,1,1,0
23495,1,0,1,0,0,0,0,0,0,0,1,0
23497,1,1,0,0,0,0,0,0,0,0,1,0
23498,1,0,1,1,0,0,0,0,0,1,1,0
23499,1,0,1,0,0,0,0,0,0,0,1,0
23501,1,0,1,0,0,0,0,0,0,0,1,0
23502,1,1,1,0,0,0,0,0,0,0,1,1
23503,1,0,0,0,0,0,0,0,0,1,1,0
23505,1,0,0,1,0,0,0,0,0,0,1,1
23506,1,0,0,0,0,0,0,0,0,0,1,0
23507,1,0,0,0,0,0,0,0,0,0,0,1
23508,1,0,0,1,0,0,0,0,1,1,1,0
23509,1,0,0,0,0,0,0,0,0,0,1,0
23510,1,0,0,0,0,0,0,0,0,0,0,1
23511,0,0,0,0,0,0,0,0,0,0,1,0
23512,1,1,0,0,0,0,0,1,0,0,1,0
23514,1,0,0,0,0,0,0,0,0,0,0,0
23515,0,0,0,0,0,0,0,0,0,0,0,0
23516,1,1,0,0,0,0,0,0,0,1,1,0
23517,1,0,1,0,0,0,0,0,0,0,1,0
23518,1,0,0,0,1,0,0,0,0,0,1,0
23519,1,0,0,0,0,0,0,0,0,0,0,0
23521,1,0,0,0,0,0,0,0,0,0,1,1
23522,0,0,0,0,0,0,0,0,0,0,1,0
23523,1,0,0,1,0,0,0,0,0,0,1,0
23524,1,0,0,0,0,0,0,0,0,0,1,0
23525,0,0,0,0,0,0,0,0,0,0,0,0
23526,1,0,1,0,0,0,0,0,0,0,1,0
23527,1,0,0,0,0,0,0,0,0,1,1,0
23528,1,0,0,0,0,0,0,0,0,0,0,0
23529,1,0,1,0,0,0,0,0,0,0,1,0
23530,1,0,0,0,0,0,0,0,0,0,1,0
23531,1,0,0,0,0,0,0,1,0,0,1,0
23532,1,0,0,0,0,0,0,0,0,0,0,1
23533,1,0,0,0,0,0,0,0,0,1,1,0
23534,1,0,0,0,0,0,0,1,0,1,1,0
23535,1,0,1,0,0,0,0,0,0,0,1,0
23536,1,0,0,0,0,0,0,0,0,0,0,0
23537,1,0,1,0,0,0,0,0,0,1,1,0
23538,1,0,1,1,0,0,0,0,0,0,1,0
23540,1,0,0,0,0,0,0,0,0,1,1,0
23541,0,0,0,0,0,0,0,0,0,0,0,0
23542,1,0,1,0,0,0,0,0,0,0,1,0
23543,1,0,1,0,0,0,0,0,0,1,1,0
23544,1,0,0,0,0,0,0,0,0,0,0,0
23545,1,0,0,0,0,0,0,0,0,0,0,0
23546,1,0,1,1,0,0,1,0,0,1,1,1
23548,1,0,1,0,0,0,0,0,0,0,1,0
23549,1,0,0,0,0,0,0,0,0,1,1,0
23550,0,0,0,0,0,0,0,0,0,0,0,0
23551,0,0,1,0,0,0,0,0,0,0,1,0
23552,1,0,0,0,0,0,0,0,0,0,0,1
23553,1,0,0,0,1,0,1,0,0,0,1,0
23555,1,0,0,0,0,0,0,0,0,0,0,1
23556,1,0,0,0,0,0,0,0,0,0,0,1
23557,1,0,1,0,0,0,0,0,0,0,1,0
23558,1,0,0,1,1,0,0,0,0,0,1,0
23559,1,0,0,0,0,0,0,0,1,1,1,0
23560,1,0,0,0,0,0,0,0,0,0,1,0
23561,1,0,1,0,0,0,0,0,0,0,1,0
23562,1,0,0,0,0,0,1,1,0,0,1,0
23563,1,0,1,0,1,0,0,0,0,0,1,0
23564,1,0,0,1,0,0,1,0,0,0,1,1
23566,1,1,1,0,0,0,0,0,0,0,1,1
23567,1,0,1,0,0,0,0,0,0,0,1,0
23568,1,0,0,0,1,0,0,0,0,0,1,0
23569,1,0,1,0,0,0,0,0,0,0,1,0
23570,1,0,0,0,0,0,0,0,0,0,1,0
23571,0,0,0,0,0,0,0,0,0,0,0,0
23572,1,0,1,0,0,0,0,0,0,1,1,0
23574,1,0,0,0,0,0,0,0,0,0,1,0
23575,1,1,1,0,0,0,0,0,0,0,1,0
23576,1,1,1,0,0,0,0,0,0,1,1,0
23577,1,0,1,0,0,0,0,0,0,0,1,0
23578,1,0,1,0,0,0,0,0,0,0,1,0
23580,1,0,0,0,0,0,0,0,0,0,1,0
23581,1,0,0,0,0,0,0,0,0,1,1,0
23582,1,0,1,1,0,0,0,0,0,0,1,0
23583,1,0,0,0,0,0,0,0,0,0,0,0
23584,1,0,1,0,0,0,0,0,0,0,1,0
23585,1,0,0,0,1,0,0,0,0,0,1,0
23586,1,0,0,0,1,0,0,0,0,0,1,1
23587,1,0,0,0,1,0,0,0,0,0,1,0
23589,1,0,1,0,0,0,0,0,0,0,1,0
23590,1,0,0,0,0,0,0,0,0,0,1,0
23591,1,0,0,0,1,0,0,0,0,0,1,0
23592,1,0,1,0,0,0,0,0,0,0,1,0
23593,1,0,0,0,0,0,0,0,0,0,0,0
23594,1,0,0,0,0,0,0,0,1,0,1,0
23595,1,0,0,0,0,0,0,0,0,0,1,0
23596,1,0,1,0,0,0,0,0,0,0,1,1
23597,1,0,0,0,0,0,0,0,0,1,1,0
23598,1,0,0,0,0,0,0,0,0,0,0,0
23599,1,0,0,0,0,0,0,0,0,0,1,0
23600,1,0,1,0,1,0,0,0,0,0,1,0
23601,0,0,1,0,0,0,0,0,0,0,1,0
23602,1,0,0,0,1,0,0,0,0,0,1,0
23603,1,0,0,0,0,0,0,0,0,0,0,0
23605,1,0,1,0,0,0,0,0,0,0,1,0
23606,1,0,0,0,0,0,0,0,0,0,1,0
23607,1,0,1,0,0,0,0,0,0,0,1,0
23608,1,0,0,0,0,0,0,0,0,0,0,1
23609,0,0,0,0,0,0,0,0,0,0,0,0
23610,1,0,0,0,0,0,0,0,0,0,0,0
23611,1,0,1,0,0,0,0,0,0,0,1,1
23612,0,0,0,0,0,0,0,0,0,0,0,0
23613,1,0,0,0,0,0,0,0,0,0,0,0
23614,1,0,0,0,0,0,1,0,0,0,1,0
23616,1,1,0,0,0,0,0,0,0,0,0,1
23617,1,0,1,0,0,0,0,0,0,0,1,0
23618,1,0,0,0,0,0,0,0,0,0,0,0
23619,1,0,0,0,0,0,0,0,0,1,1,0
23620,1,0,0,0,0,0,0,0,0,0,1,0
23621,1,1,0,0,0,0,0,0,0,0,1,1
23622,0,0,0,0,0,0,0,0,0,0,1,0
23623,0,0,0,0,0,0,0,0,0,0,0,0
23624,1,0,1,0,0,0,0,0,0,0,1,0
23625,1,0,0,0,0,0,0,0,0,0,1,0
23626,1,0,0,0,0,0,0,0,0,1,1,0
23627,1,0,1,0,1,0,0,0,1,0,1,0
23629,0,0,1,0,0,0,0,0,0,0,1,0
23630,0,0,1,0,0,0,0,0,0,0,1,0
23631,1,1,1,0,0,0,0,0,0,0,1,0
23632,1,0,0,0,0,0,0,0,0,0,0,0
23633,0,0,0,0,0,0,0,0,0,0,0,0
23634,1,0,0,0,0,0,0,0,1,0,1,0
23635,1,0,0,0,0,0,0,0,0,0,0,0
23636,1,0,0,0,0,0,0,0,0,0,1,0
23637,1,0,1,0,0,0,0,0,0,0,1,0
23639,1,0,0,0,0,0,0,0,0,1,1,0
23640,1,0,0,0,0,0,0,1,0,0,1,0
23641,1,0,1,0,0,0,0,0,0,0,1,0
23642,1,0,1,0,0,0,0,1,0,0,1,0
23643,1,0,0,0,0,0,0,0,0,0,1,0
23644,1,0,1,0,1,0,0,0,0,0,1,0
23645,1,0,1,0,0,0,0,0,0,0,1,0
23646,0,1,1,0,0,0,0,0,0,0,1,0
23647,0,0,0,0,0,0,0,0,0,0,1,0
23648,1,0,1,0,0,0,0,0,0,0,1,0
23649,1,0,0,1,0,0,0,0,0,0,1,0
23650,1,0,0,0,0,0,0,0,0,0,1,0
23651,1,0,1,0,0,0,0,0,0,0,1,0
23652,1,0,1,0,0,0,0,0,0,0,1,0
23653,1,0,1,0,0,0,0,0,0,0,1,0
23654,1,0,0,0,0,0,0,0,0,0,0,0
23656,1,0,1,0,0,0,0,0,0,0,1,0
23657,0,0,0,0,0,0,0,0,0,0,0,0
23658,1,0,1,0,0,0,0,0,0,0,1,1
23660,1,0,1,0,0,0,0,0,0,0,1,0
23661,0,0,0,0,0,0,0,0,0,0,0,0
23662,1,0,0,0,0,0,0,0,0,0,1,0
23663,0,0,1,0,0,0,0,0,0,0,1,0
23664,1,0,0,0,0,0,0,0,0,0,1,0
23665,1,0,0,0,0,0,0,0,0,0,0,0
23666,1,0,1,0,1,0,0,0,0,0,1,0
23667,1,0,0,0,0,0,1,0,0,1,1,0
23668,1,0,1,0,0,0,0,0,0,0,1,0
23669,1,0,0,0,0,0,0,0,0,1,1,1
23670,1,0,0,0,0,0,0,0,0,0,0,0
23671,1,0,0,0,0,0,0,0,0,0,1,0
23672,1,0,0,0,0,0,0,0,0,0,0,1
23673,1,0,0,0,0,0,0,0,0,0,1,0
